OG_112	VIMSS47310	48.8	43	21	1	182	224	4	45	6.53e-06	50.4
OG_112	Q5M6M5	48.8	43	21	1	182	224	4	45	7.14e-06	50.4
OG_112	WP_002855703.1	48.8	43	21	1	182	224	4	45	7.47e-06	50.4
OG_2	VIMSS356325	100	39	0	0	1	39	196	234	2.45e-19	79.7
OG_2	metacyc::MONOMER-17174	47.1	34	18	0	1	34	197	230	6.90e-04	38.1
OG_72	VIMSS356335	96.0	405	16	0	1	405	1	405	3.55e-283	771
OG_72	VIMSS259453	35.5	397	253	1	2	398	12	405	5.71e-85	268
OG_72	VIMSS3803686	54.7	236	107	0	3	238	4	239	1.61e-84	268
OG_72	WP_058463748.1	47.3	241	127	0	2	242	3	243	8.94e-71	232
OG_72	VIMSS5925488	44.7	253	140	0	2	254	3	255	7.13e-70	230
OG_72	WP_005741031.1	46.3	257	138	0	2	258	3	259	2.94e-68	226
OG_72	VIMSS1174799	45.8	238	128	1	5	242	4	240	1.47e-67	224
OG_72	biolip::8dkuA	35.4	370	203	7	5	360	1	348	3.33e-66	219
OG_72	WP_001108294.1	41.6	257	145	3	4	259	3	255	6.55e-66	223
OG_72	VIMSS367216	35.8	400	214	8	2	359	6	404	1.42e-65	219
OG_72	VIMSS5593439	46.9	241	126	1	2	242	3	241	3.02e-64	216
OG_72	VIMSS6365505	44.9	254	122	2	2	238	5	257	4.35e-64	216
OG_72	VIMSS334088	44.7	246	128	1	5	242	7	252	4.57e-64	215
OG_72	Q07698	44.6	242	132	1	1	242	1	240	7.59e-64	210
OG_72	VIMSS1849208	44.9	247	122	2	5	238	3	248	3.25e-63	213
OG_72	VIMSS742645	44.9	247	122	2	5	238	7	252	3.57e-63	213
OG_72	VIMSS6365502	51.2	217	105	1	22	238	40	255	8.35e-63	212
OG_72	VIMSS248621	36.2	334	193	4	3	325	8	332	1.19e-62	211
OG_72	VIMSS57837	47.0	234	121	1	5	238	10	240	1.71e-62	210
OG_72	ENA::AAC98415.1	39.3	242	143	1	5	242	4	245	2.02e-62	204
OG_72	VIMSS4518607	45.6	261	130	4	39	298	1	250	2.22e-62	210
OG_72	VIMSS4518605	52.5	200	94	1	39	238	1	199	5.61e-62	208
OG_72	VIMSS1756023	35.6	329	199	2	39	355	48	375	9.65e-62	209
OG_72	TCDB::Q50863	35.6	329	199	2	39	355	48	375	9.65e-62	209
OG_72	CharProtDB::CH_000689	38.1	244	147	1	3	242	2	245	4.46e-61	201
OG_67	WP_002356909.1	99.1	465	4	0	1	465	1	465	3.98e-317	862
OG_67	WP_002359907.1	97.0	463	14	0	1	463	1	463	2.34e-307	837
OG_67	WP_002289073.1	68.2	446	142	0	1	446	1	446	4.44e-209	588
OG_67	WP_005687210.1	58.6	449	186	0	1	449	1	449	2.22e-188	536
OG_67	VIMSS612097	51.5	447	217	0	4	450	3	449	1.67e-154	450
OG_67	VIMSS66231	53.8	171	78	1	274	443	17	187	1.82e-55	187
OG_67	VIMSS2093220	32.1	343	221	4	101	437	99	435	9.75e-50	179
OG_67	VIMSS1244959	32.4	343	220	4	101	437	99	435	7.09e-49	177
OG_67	VIMSS7019928	47.3	184	94	1	252	432	270	453	1.29e-48	176
OG_67	VIMSS10349546	32.1	343	221	4	101	437	99	435	2.66e-48	176
OG_67	BRENDA::Q7BG44	45.1	213	115	2	220	430	249	461	8.22e-48	174
OG_67	WP_011101302.1	45.1	182	100	0	252	433	37	218	4.17e-47	166
OG_67	VIMSS1754366	45.4	207	111	2	224	429	248	453	9.99e-47	171
OG_67	VIMSS1271035	47.5	183	93	1	253	432	270	452	1.79e-46	171
OG_67	VIMSS1145609	50.0	182	87	2	254	432	287	467	1.99e-46	171
OG_67	WP_072729001.1	45.1	206	111	2	227	430	253	458	4.02e-46	170
OG_67	WP_032126221.1	33.4	341	200	6	115	430	118	456	7.47e-46	169
OG_67	VIMSS5551790	47.8	182	92	1	254	432	280	461	1.52e-45	168
OG_67	WP_151095105.1	48.1	189	94	2	254	438	273	461	1.85e-45	168
OG_67	VIMSS367113	45.0	191	102	1	253	440	239	429	6.95e-45	166
OG_67	WP_029257822.1	39.4	216	127	1	229	440	4	219	2.93e-44	158
OG_67	B3FN88	48.4	192	95	2	252	440	233	423	4.44e-44	163
OG_67	WP_114807296.1	45.3	181	99	0	254	434	33	213	8.01e-44	157
OG_67	F9UQ51	42.0	188	109	0	253	440	34	221	4.54e-43	155
OG_67	VIMSS330976	42.0	188	109	0	253	440	36	223	4.81e-43	155
OG_82	VIMSS356345	98.0	342	7	0	1	342	1	342	2.54e-251	685
OG_82	WP_002356894.1	97.7	342	8	0	1	342	1	342	1.04e-250	684
OG_82	WP_011285494.1	81.0	337	64	0	2	338	3	339	1.96e-208	577
OG_82	VIMSS2015454	81.0	337	64	0	2	338	3	339	2.78e-208	577
OG_82	WP_002884100.1	80.4	337	66	0	2	338	5	341	2.01e-206	572
OG_82	WP_002947383.1	79.8	337	68	0	2	338	5	341	1.16e-205	570
OG_82	biolip::1kerB	79.2	337	70	0	2	338	4	340	6.46e-205	568
OG_82	WP_012000428.1	79.8	337	68	0	2	338	5	341	6.70e-205	568
OG_82	VIMSS7781015	78.9	337	71	0	2	338	5	341	1.92e-204	567
OG_82	WP_003002700.1	79.5	337	69	0	2	338	5	341	1.92e-204	567
OG_82	SwissProt::P95780	79.5	337	69	0	2	338	5	341	2.72e-204	566
OG_82	WP_024531966.1	79.2	337	70	0	2	338	5	341	1.57e-203	565
OG_82	WP_000141499.1	78.6	337	72	0	2	338	5	341	5.44e-202	561
OG_82	ENA::AAC44971.1	78.6	337	72	0	2	338	5	341	7.72e-202	560
OG_82	WP_016386644.1	71.2	340	98	0	3	342	2	341	4.81e-187	523
OG_82	WP_014569852.1	71.2	340	98	0	3	342	2	341	6.83e-187	522
OG_82	VIMSS5793846	71.2	340	98	0	3	342	2	341	7.94e-186	520
OG_82	VIMSS2125660	72.9	339	91	1	2	339	5	343	3.66e-184	516
OG_82	WP_011743790.1	67.2	341	103	2	2	342	9	340	3.62e-170	480
OG_82	VIMSS280489	67.6	339	101	2	4	342	18	347	5.40e-169	477
OG_82	VIMSS10179413	67.4	337	101	2	6	342	1	328	1.83e-167	473
OG_82	WP_008783180.1	66.9	341	104	2	2	342	9	340	1.08e-164	466
OG_82	WP_041473656.1	66.0	341	107	2	2	342	9	340	1.54e-164	466
OG_82	WP_041080263.1	65.4	341	109	2	2	342	9	340	4.17e-162	459
OG_82	WP_013389372.1	66.0	341	107	2	2	342	9	340	5.91e-162	459
OG_107	VIMSS356335	82.2	45	8	0	1	45	124	168	9.14e-16	72.0
OG_107	VIMSS3803686	55.6	45	20	0	1	45	125	169	5.42e-08	50.1
OG_107	VIMSS6365502	53.3	45	21	0	1	45	142	186	7.41e-08	49.7
OG_107	VIMSS5593439	53.5	43	20	0	3	45	125	167	6.66e-07	47.0
OG_107	VIMSS57837	46.7	45	24	0	1	45	126	170	1.25e-06	46.2
OG_107	VIMSS259453	42.2	45	26	0	1	45	134	178	4.38e-06	44.7
OG_107	VIMSS5925488	42.2	45	26	0	1	45	125	169	2.11e-05	42.7
OG_71	VIMSS356334	97.9	829	17	0	1	829	219	1047	0.0	1613
OG_71	WP_002356902.1	97.6	829	20	0	1	829	219	1047	0.0	1611
OG_71	VIMSS356333	35.9	696	395	12	181	826	5	699	1.26e-128	405
OG_71	WP_002364384.1	35.8	696	396	12	181	826	5	699	9.68e-128	402
OG_71	WP_004844496.1	38.7	504	285	7	310	792	257	757	1.84e-94	317
OG_71	WP_060708698.1	34.8	543	310	11	320	826	137	671	3.95e-86	292
OG_71	VIMSS6365506	34.7	531	316	9	326	826	166	695	9.14e-86	291
OG_71	WP_095597216.1	34.9	524	305	11	336	826	273	793	1.43e-84	290
OG_71	WP_057107652.1	34.4	544	308	12	321	826	261	793	3.79e-84	289
OG_71	WP_227028673.1	34.5	537	313	11	324	826	199	730	4.10e-81	280
OG_71	WP_149113283.1	35.3	516	306	9	319	826	173	668	4.15e-80	283
OG_71	WP_015087877.1	34.1	537	315	12	324	826	211	742	3.17e-77	270
OG_71	WP_058463750.1	32.7	547	317	16	320	826	118	653	6.09e-77	266
OG_71	VIMSS10133934	32.7	535	316	11	329	826	359	886	2.81e-75	267
OG_71	WP_015452749.1	33.5	514	302	12	318	796	49	557	5.25e-75	260
OG_71	VIMSS334087	35.4	480	283	10	336	792	1025	1500	6.55e-72	262
OG_71	VIMSS1206030	31.6	484	302	9	336	792	238	719	5.12e-70	250
OG_71	VIMSS259451	32.3	477	296	10	338	792	87	558	2.73e-56	208
OG_71	VIMSS3008237	39.5	261	148	8	332	586	677	933	2.24e-39	161
OG_71	Q832Q0	46.7	105	52	4	336	440	2	102	9.91e-18	89.4
OG_71	WP_173940362.1	33.0	209	130	7	338	541	2	205	2.03e-17	88.2
OG_71	BRENDA::D0QYM5	27.5	233	161	7	315	544	418	645	6.00e-16	87.0
OG_71	WP_003422862.1	37.0	135	80	4	338	471	6	136	3.92e-15	80.1
OG_71	Q8L0V4	25.9	243	164	6	293	534	400	627	4.14e-15	84.0
OG_71	biolip::2z86C	25.8	240	162	6	296	534	324	548	8.19e-15	82.8
OG_46	VIMSS356328	93.8	80	5	0	1	80	84	163	4.53e-49	159
OG_46	VIMSS134109	52.0	75	36	0	6	80	86	160	6.14e-22	89.4
OG_35	VIMSS356326	93.3	178	12	0	1	178	100	277	7.92e-116	337
OG_35	VIMSS112437	69.1	178	55	0	1	178	100	277	6.60e-88	266
OG_35	WP_038702803.1	65.2	178	62	0	1	178	100	277	4.11e-83	254
OG_35	P35880	48.9	178	91	0	1	178	100	277	5.06e-59	191
OG_35	WP_014562705.1	48.9	178	90	1	1	177	104	281	1.20e-56	186
OG_35	WP_205841307.1	48.9	178	90	1	1	177	104	281	1.20e-56	186
OG_35	WP_014621681.1	48.3	178	92	0	1	178	100	277	3.14e-56	185
OG_35	WP_114807077.1	48.3	178	91	1	1	177	104	281	2.65e-55	182
OG_35	P35881	47.8	178	93	0	1	178	100	277	9.52e-55	181
OG_35	VIMSS275100	44.4	178	99	0	1	178	100	277	1.99e-50	170
OG_35	VIMSS1074310	33.7	175	115	1	5	178	123	297	2.71e-31	120
OG_35	VIMSS5924605	33.1	175	116	1	5	178	123	297	5.26e-31	119
OG_35	VIMSS1074960	32.0	175	118	1	5	178	125	299	1.48e-29	115
OG_35	P80011	32.0	175	118	1	5	178	106	280	1.13e-28	113
OG_35	VIMSS879649	32.6	175	117	1	5	178	122	296	1.98e-28	112
OG_35	VIMSS369637	29.6	179	121	1	5	178	29	207	3.98e-28	110
OG_35	VIMSS876986	32.0	175	118	1	5	178	122	296	3.78e-27	109
OG_35	VIMSS369375	29.6	179	121	1	5	178	116	294	5.25e-27	108
OG_35	VIMSS1801377	29.7	175	122	1	5	178	110	284	1.21e-25	105
OG_35	VIMSS369461	29.4	160	108	1	5	159	116	275	1.85e-24	102
OG_41	WP_002356900.1	93.7	63	4	0	1	63	1	63	7.76e-31	112
OG_41	VIMSS3803685	44.2	52	29	0	11	62	9	60	1.97e-08	52.8
OG_41	VIMSS1801001	37.3	67	39	1	3	66	2	68	4.47e-06	46.2
OG_41	VIMSS6365504	37.7	53	33	0	11	63	71	123	1.49e-04	42.0
OG_109	VIMSS356317	91.9	37	3	0	1	37	567	603	3.97e-14	67.0
OG_7	VIMSS356331	95.0	101	5	0	1	101	132	232	9.97e-58	186
OG_7	WP_002356908.1	95.0	101	5	0	1	101	132	232	9.97e-58	186
OG_7	WP_002362923.1	94.1	101	6	0	1	101	132	232	3.93e-57	185
OG_151	VIMSS356333	93.9	33	2	0	1	33	681	713	1.63e-16	73.6
OG_151	WP_002364384.1	93.9	33	2	0	1	33	681	713	1.63e-16	73.6
OG_44	VIMSS356326	93.0	86	6	0	1	86	1	86	1.33e-49	164
OG_44	VIMSS112437	76.7	86	20	0	1	86	1	86	5.68e-41	141
OG_44	WP_038702803.1	67.1	85	28	0	1	85	1	85	5.98e-34	123
OG_44	P35880	50.6	85	42	0	1	85	1	85	5.85e-25	99.0
OG_44	P35881	52.9	85	40	0	1	85	1	85	1.42e-24	98.2
OG_44	WP_014621681.1	52.9	85	40	0	1	85	1	85	1.99e-24	97.8
OG_44	VIMSS275100	52.9	85	40	0	1	85	1	85	2.74e-24	97.4
OG_44	WP_114807077.1	43.3	90	47	2	1	86	1	90	2.34e-14	70.1
OG_44	WP_014562705.1	43.3	90	47	2	1	86	1	90	2.34e-14	70.1
OG_44	WP_205841307.1	43.3	90	47	2	1	86	1	90	2.34e-14	70.1
OG_44	VIMSS846360	30.0	70	49	0	17	86	30	99	1.24e-08	53.9
OG_44	VIMSS1180646	35.8	67	43	0	19	85	30	96	2.32e-08	53.1
OG_44	WP_090585016.1	42.9	70	36	1	16	85	49	114	1.53e-07	50.8
OG_44	VIMSS1801377	37.2	78	45	2	9	85	17	91	7.22e-07	48.9
OG_85	VIMSS356347	98.3	288	5	0	1	288	1	288	3.28e-204	561
OG_85	VIMSS4040678	81.1	285	54	0	1	285	1	285	1.22e-167	469
OG_85	VIMSS7781018	78.1	288	63	0	1	288	1	288	4.70e-163	457
OG_85	WP_002883992.1	78.5	288	62	0	1	288	1	288	6.67e-163	457
OG_85	WP_012000426.1	78.5	288	62	0	1	288	1	288	1.35e-162	456
OG_85	ENA::AAC44969.1	77.1	288	66	0	1	288	1	288	3.85e-162	455
OG_85	VIMSS2017272	77.1	288	66	0	1	288	1	288	3.16e-161	453
OG_85	WP_011226150.1	77.1	288	66	0	1	288	1	288	2.59e-160	451
OG_85	biolip::4ho9A	76.9	286	66	0	1	286	1	286	4.40e-160	450
OG_85	WP_000676145.1	76.7	288	67	0	1	288	1	288	7.41e-160	449
OG_85	P95778	77.4	288	65	0	1	288	1	288	1.49e-159	449
OG_85	VIMSS101271	76.0	288	69	0	1	288	1	288	2.87e-157	443
OG_85	WP_014569835.1	72.6	288	79	0	1	288	1	288	2.44e-156	441
OG_85	VIMSS1868321	72.6	288	79	0	1	288	1	288	4.92e-156	440
OG_85	metacyc::MONOMER-17004	75.5	286	70	0	1	286	1	286	3.42e-155	438
OG_85	VIMSS298042	78.9	275	58	0	1	275	1	275	6.55e-155	437
OG_85	WP_012491798.1	71.9	288	81	0	1	288	1	288	1.15e-154	436
OG_85	P55254	72.2	284	79	0	2	285	5	288	6.48e-150	424
OG_85	WP_000857525.1	72.2	284	79	0	2	285	5	288	1.85e-149	423
OG_85	VIMSS3065018	71.9	288	81	0	1	288	1	288	7.27e-149	422
OG_85	WP_000857529.1	71.1	284	82	0	2	285	5	288	2.15e-148	421
OG_85	VIMSS3565248	72.1	287	80	0	2	288	5	291	2.15e-148	421
OG_85	WP_002826699.1	71.5	288	82	0	1	288	1	288	2.95e-148	420
OG_85	VIMSS587596	73.6	284	75	0	2	285	8	291	7.91e-148	419
OG_85	SwissProt::P55253	71.6	285	80	1	2	285	5	289	9.07e-148	419
OG_96	Q832Q0	98.7	232	3	0	1	232	1	232	2.89e-162	454
OG_96	WP_002356915.1	58.8	228	94	0	1	228	1	228	5.49e-89	269
OG_96	VIMSS4260164	45.5	224	121	1	1	223	7	230	2.39e-57	188
OG_96	VIMSS134107	44.1	227	125	1	4	228	6	232	2.72e-57	188
OG_96	VIMSS116822	43.6	227	126	1	4	228	6	232	4.30e-56	185
OG_96	WP_000446965.1	42.7	227	128	1	4	228	6	232	6.78e-55	182
OG_96	VIMSS10380302	43.3	224	119	3	2	218	8	230	1.28e-54	181
OG_96	VIMSS10395648	41.7	228	126	1	4	224	5	232	2.49e-54	180
OG_96	Q8A2D9	45.1	215	109	3	2	210	8	219	4.69e-54	180
OG_96	WP_173940362.1	45.7	208	111	2	4	211	2	207	6.18e-52	174
OG_96	WP_005931076.1	43.7	222	117	3	4	218	6	226	4.05e-51	172
OG_96	WP_003607215.1	43.5	223	125	1	2	223	5	227	1.51e-50	171
OG_96	WP_000413826.1	39.4	226	132	1	4	224	5	230	1.83e-50	170
OG_96	VIMSS7623789	43.6	227	118	4	1	220	1	224	2.42e-50	170
OG_96	WP_065973229.1	40.5	227	131	2	4	228	3	227	4.99e-50	169
OG_96	CAZy::CAA59782.1	45.0	211	112	2	4	210	5	215	1.26e-49	168
OG_96	WP_024704133.1	40.5	227	131	2	4	228	3	227	1.40e-49	168
OG_96	Q83YR4	40.8	228	129	2	4	225	2	229	5.26e-49	166
OG_96	VIMSS275794	40.8	233	128	5	1	225	1	231	7.29e-46	158
OG_96	VIMSS1244952	39.4	213	121	2	4	212	7	215	9.78e-46	158
OG_96	VIMSS2093214	39.4	213	121	2	4	212	7	215	1.38e-45	157
OG_96	VIMSS10456681	37.7	236	135	2	1	224	1	236	2.13e-45	157
OG_96	WP_015438463.1	39.9	213	125	3	2	211	18	230	2.63e-45	157
OG_96	WP_100831577.1	36.4	225	138	4	3	223	4	227	2.94e-45	157
OG_96	VIMSS10349553	39.0	213	122	2	4	212	7	215	7.64e-45	155
OG_3	VIMSS356327	98.7	314	4	0	1	314	580	893	2.04e-220	627
OG_3	WP_014525033.1	44.7	302	167	0	6	307	436	737	1.79e-82	269
OG_115	VIMSS356315	95.3	234	11	0	28	261	76	309	8.19e-157	441
OG_115	Q88WP5	44.6	222	121	1	36	255	89	310	6.40e-54	180
OG_115	VIMSS38270	48.4	221	107	5	35	251	87	304	9.79e-54	179
OG_115	VIMSS157518	48.2	218	103	3	21	234	71	282	1.08e-53	179
OG_115	VIMSS360978	49.5	210	96	4	34	237	87	292	1.18e-52	177
OG_115	WP_178939141.1	50.0	208	98	4	34	237	87	292	1.31e-51	174
OG_115	VIMSS64947	41.3	225	123	4	36	255	85	305	3.26e-48	165
OG_115	VIMSS1867980	41.8	237	133	3	24	258	76	309	5.70e-48	164
OG_115	VIMSS313773	44.2	215	113	4	28	236	81	294	6.73e-45	157
OG_115	VIMSS103445	44.4	205	107	4	36	234	88	291	1.12e-44	156
OG_115	VIMSS666586	43.9	205	108	4	36	234	88	291	2.23e-44	155
OG_115	A4VVZ3	46.3	203	96	6	36	237	85	275	1.24e-42	150
OG_115	WP_002263069.1	43.0	223	113	6	34	255	83	292	1.75e-42	150
OG_115	VIMSS923006	43.4	228	113	7	34	259	84	297	1.98e-42	150
OG_115	WP_015605149.1	44.8	203	99	4	36	237	85	275	2.46e-38	139
OG_115	VIMSS3374429	37.4	238	142	4	22	255	77	311	4.10e-38	139
OG_115	WP_014410720.1	36.8	223	129	4	16	230	120	338	1.17e-36	136
OG_115	VIMSS10375891	38.2	207	102	5	34	227	79	272	7.08e-29	114
OG_115	WP_137090378.1	37.4	187	110	4	44	227	92	274	3.95e-27	110
OG_115	VIMSS602980	38.4	203	113	5	40	234	88	286	6.79e-26	106
OG_115	VIMSS5463822	34.2	193	119	3	46	236	94	280	1.13e-23	100
OG_115	VIMSS5917042	30.4	227	149	3	21	242	69	291	7.70e-22	95.9
OG_115	VIMSS246007	30.9	230	147	4	24	247	78	301	1.26e-21	95.5
OG_115	VIMSS179410	34.0	200	122	4	42	234	95	291	2.35e-21	94.7
OG_115	VIMSS34500	29.4	221	145	4	21	234	72	288	2.49e-21	94.7
OG_13	WP_002379616.1	98.3	117	2	0	1	117	164	280	2.45e-77	233
OG_13	VIMSS356344	98.3	117	2	0	1	117	183	299	4.42e-77	233
OG_13	WP_002356895.1	97.4	117	3	0	1	117	164	280	2.00e-76	230
OG_13	VIMSS330214	62.6	115	43	0	1	115	165	279	2.82e-45	151
OG_13	VIMSS1868318	56.0	116	51	0	1	116	164	279	1.27e-43	147
OG_13	VIMSS77007	59.8	117	43	1	1	113	165	281	2.01e-40	139
OG_13	VIMSS7781014	61.8	110	40	1	1	108	165	274	7.70e-40	137
OG_13	VIMSS2125661	59.0	117	44	1	1	113	165	281	1.59e-39	137
OG_13	WP_011476435.1	58.3	115	46	1	1	115	165	277	2.71e-39	135
OG_13	VIMSS133208	60.0	110	42	1	1	108	165	274	6.10e-39	135
OG_13	WP_000600901.1	60.0	110	42	1	1	108	165	274	6.10e-39	135
OG_13	WP_014713146.1	60.9	110	41	1	1	108	165	274	1.21e-38	134
OG_13	WP_014621820.1	60.0	110	42	1	1	108	165	274	3.42e-38	133
OG_13	VIMSS3065023	58.3	108	45	0	1	108	174	281	3.93e-38	133
OG_13	WP_000600895.1	60.0	110	42	1	1	108	165	274	4.93e-38	132
OG_13	VIMSS298256	60.0	110	42	1	1	108	165	274	4.93e-38	132
OG_13	VIMSS922883	59.1	110	43	1	1	108	165	274	6.96e-38	132
OG_13	WP_255262719.1	59.1	110	43	1	1	108	166	275	3.98e-37	130
OG_13	VIMSS3789333	59.1	110	43	1	1	108	165	274	5.37e-37	130
OG_13	VIMSS4040681	56.5	108	47	0	1	108	164	271	1.81e-36	128
OG_13	P39631	40.9	115	64	2	1	113	164	276	6.70e-22	90.9
OG_13	VIMSS10381084	41.7	115	63	3	1	112	161	274	5.25e-21	88.6
OG_13	VIMSS1105744	43.4	113	54	4	1	113	164	266	1.13e-20	87.4
OG_13	VIMSS5765	36.3	113	70	1	3	113	166	278	2.68e-20	86.7
OG_13	VIMSS351258	37.8	119	70	2	1	115	164	282	3.69e-20	86.3
OG_47	WP_002356902.1	95.0	159	8	0	59	217	392	550	4.03e-94	300
OG_47	VIMSS356334	95.0	159	8	0	59	217	392	550	4.03e-94	300
OG_105	WP_014525033.1	96.5	200	7	0	1	200	1	200	1.55e-70	232
OG_105	VIMSS356327	96.5	200	7	0	1	200	1	200	3.74e-70	232
OG_105	WP_013852013.1	65.7	35	12	0	166	200	786	820	7.45e-05	47.0
OG_105	VIMSS10396070	65.7	35	12	0	166	200	786	820	7.45e-05	47.0
OG_105	WP_014620169.1	65.7	35	12	0	166	200	788	822	7.45e-05	47.0
OG_105	WP_009854465.1	65.7	35	12	0	166	200	788	822	7.45e-05	47.0
OG_24	VIMSS356335	97.2	142	4	0	1	142	1	142	1.18e-92	277
OG_24	VIMSS3803686	54.0	139	64	0	3	141	4	142	1.34e-48	165
OG_24	WP_058463748.1	50.0	140	70	0	2	141	3	142	1.15e-43	152
OG_24	VIMSS367216	45.9	148	72	1	2	141	6	153	9.76e-39	139
OG_24	WP_005741031.1	46.7	137	73	0	2	138	3	139	3.61e-38	137
OG_24	VIMSS334088	45.8	144	70	1	6	141	8	151	2.06e-37	135
OG_24	VIMSS5925488	41.9	136	79	0	2	137	3	138	4.55e-36	132
OG_24	VIMSS1174799	41.9	136	78	1	6	141	5	139	3.14e-35	129
OG_24	Q07698	42.6	141	79	1	1	141	1	139	2.05e-34	125
OG_24	metacyc::MONOMER-21501	41.2	136	80	0	6	141	3	138	8.66e-34	125
OG_24	biolip::8dkuA	42.6	136	76	1	6	141	2	135	1.00e-33	125
OG_24	VIMSS1109521	41.3	138	79	1	6	141	8	145	1.20e-33	121
OG_24	metacyc::MONOMER-21646	41.2	136	80	0	6	141	3	138	1.21e-33	125
OG_24	VIMSS1849208	42.5	146	71	1	6	138	4	149	1.33e-33	125
OG_24	VIMSS742645	42.5	146	71	1	6	138	8	153	1.39e-33	125
OG_24	VIMSS57837	44.3	131	73	0	11	141	13	143	1.10e-32	122
OG_24	VIMSS6365505	41.6	154	73	2	2	138	5	158	2.60e-32	122
OG_24	VIMSS259453	39.7	136	82	0	6	141	16	151	3.48e-32	121
OG_24	VIMSS4518607	54.0	100	46	0	39	138	1	100	2.10e-31	119
OG_24	VIMSS5593439	42.9	140	78	1	2	141	3	140	2.56e-31	119
OG_24	VIMSS6365502	47.5	120	63	0	22	141	40	159	6.64e-31	118
OG_24	VIMSS4518605	50.5	103	51	0	39	141	1	103	8.82e-31	117
OG_24	metacyc::MONOMER-21499	38.2	136	84	0	6	141	4	139	1.76e-30	116
OG_24	VIMSS1756023	49.5	103	52	0	39	141	48	150	3.66e-30	116
OG_24	TCDB::Q50863	49.5	103	52	0	39	141	48	150	3.66e-30	116
OG_12	VIMSS356341	98.5	67	1	0	1	67	1	67	1.51e-38	130
OG_12	VIMSS2061736	41.8	67	34	2	1	63	1	66	2.26e-06	46.6
OG_12	WP_009893196.1	49.0	51	22	1	8	54	10	60	1.13e-05	44.7
OG_12	VIMSS3790326	38.8	67	36	2	1	63	1	66	5.24e-05	42.7
OG_161	VIMSS356331	97.9	48	1	0	1	48	243	290	1.22e-28	107
OG_161	WP_002356908.1	97.9	48	1	0	1	48	243	290	1.22e-28	107
OG_161	WP_002362923.1	95.8	48	2	0	1	48	243	290	3.26e-28	106
OG_54	VIMSS356325	90.9	99	9	0	1	99	1	99	6.51e-60	186
OG_54	metacyc::MONOMER-17174	56.6	99	42	1	1	99	1	98	1.30e-31	114
OG_54	VIMSS3790331	40.6	96	56	1	2	96	3	98	1.26e-16	75.5
OG_54	VIMSS330734	38.3	94	57	1	1	93	1	94	4.35e-16	73.9
