Ortholog Group (OG) ID	OG is Single Copy?	Proportion of Total Gene Clusters with OG	OG Median Length (bp)	OG Consensus Order	OG Consensus Direction	Tajima's D	Proportion of Filtered Codon Alignment is Segregating Sites	Entropy	Upstream Region Entropy	Median Beta-RD-gc	Max Beta-RD-gc	Proportion of sites which are highly ambiguous in codon alignment	Proportion of sites which are highly ambiguous in trimmed codon alignment	Median GC	Median GC Skew	GARD Partitions Based on Recombination Breakpoints	Number of Sites Identified as Under Positive or Negative Selection by FUBAR	Average delta(Beta, Alpha) by FUBAR across sites	Proportion of Sites Under Selection which are Positive	Custom Annotation (E-value)	KO Annotation (E-value)	PGAP Annotation (E-value)	PaperBLAST Annotation (E-value)	CARD Annotation (E-value)	IS Finder (E-value)	MI-BiG Annotation (E-value)	VOG Annotation (E-value)	VFDB Annotation (E-value)	Pfam Domains
OG_56	True	0.8	849	60	"-"	1.95813798820007	0.24047619047619	0.0872083838427708	0.253871227886917	0.988769231066418	1.00529100529101	0.00709219858156028	0	0.356381172742477	-0.0728476821192053	NA	66	-2.79624649987255	0.0454545454545455	EF2175 (2.98e-215)	teichoic acid ribitol-phosphate transferase (2.006319728247922E-132)	NA	VIMSS356328 (8.13E-211)	NA	NA	NA	NA	VFG013464(gb|WP_011609611) (licD) phosphocholine transferase [LOS (VF0044) - Immune modulation (VFC0258)] [Haemophilus somnus 129PT] (9.16E-28)	LicD family
OG_57	True	0.626666666666667	759	61	"-"	-0.902111598078949	0.0582010582010582	0.0124406621520924	0.00371232326640876	0.999563773499944	1.00655786413124	0	0	0.308300395256917	-0.0598290598290598	NA	20	-2.53434459295749	0.05	EF2176|OG1RF_0164 (3.3e-188)	teichuronic acid biosynthesis glycosyltransferase TuaG [EC:2.4.-.-] (5.412757323494316E-90)	glycosyltransferase (2.8517793045797E-28)	WP_002356910.1; VIMSS356329 (8.99E-184)	NA	NA	BGC0000789|c1|1096-1875|+|ABB29900.1|WfaM|ABB29900.1 (9.29E-55)	sp|A0A0H3JNB0|TARP_STAAN Poly(ribitol-phosphate) beta-N-acetylglucosaminyltransferase TarP[Xh] (2.9597204364838444E-40)	VFG013354(gb|WP_005648226) (kfiC) lipopolysaccharide biosynthesis protein [LOS (VF0044) - Immune modulation (VFC0258)] [Haemophilus influenzae Rd KW20] (1.20E-50)	Glycosyl transferase family 2; Glycosyltransferase like family 2; Glycosyltransferase like family 2
OG_58	True	1	1398	63	"-"	-1.08862243423371	0.0910394265232975	0.0163522724945007	0.00558629373452199	1.00117215576942	1.00820344544709	0	0	0.328326180257511	-0.0786026200873363	NA	37	-2.3060540092227	0	EF2177|epaR (0.0)	polysaccharide biosynthesis protein PslA (3.0039907399049454E-84)	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase (1.972589534128225E-115)	WP_002356909.1 (0.0)	NA	NA	BGC0000794|c1|17692-19107|+|AAR99615.1|putative_UDP-galactose-lipid_carrier_transferase|AAR99615.1 (1.65E-49)	NA	VFG046622(gb|WP_012280805) (FPHI_RS07635) sugar transferase [Capsule (VF0543) - Immune modulation (VFC0258)] [Francisella philomiragia subsp. philomiragia ATCC 25017] (3.75E-53)	Bacterial sugar transferase
OG_59	True	1	1302	64	"-"	-1.45945550500199	0.108545034642032	0.016532248656891	0.00600142331496296	0.994861830054949	1.00519480519481	0	0	0.372503840245776	-0.135135135135135	NA	44	-2.21512039860115	0.0909090909090909	EF2178|epaQ (0.0)	exopolysaccharide production protein ExoQ (3.3479968249403283E-22)	EpaQ family protein (7.773741924759967E-154)	VIMSS356331 (1.52E-305)	NA	NA	NA	NA	NA	NA
OG_60	True	1	1971	65	"-"	-0.897056692533431	0.0752032520325203	0.0143518932740687	0.00213114328499072	1	1.00605570301513	0	0	0.371385083713851	-0.156164383561644	NA	63	-2.84500245301795	0.0158730158730159	EF2179|epaP (0.0)	NA	NA	VIMSS356332; WP_002383759.1 (0.0)	NA	NA	NA	NA	NA	NA
OG_61	True	1	2142	66	"-"	-1.08941662075618	0.0874240299205236	0.0153222088488572	0.00729151665828703	0.997455351738466	1.00537538529156	0	0	0.371148459383754	-0.0968553459119497	NA	76	-2.26911089628658	0.105263157894737	EF2180|epaO (0.0)	O-antigen biosynthesis protein [EC:2.4.1.-] (2.5388098733598394E-169)	glycosyltransferase (3.393011291820018E-33)	VIMSS356333 (0.0)	NA	NA	BGC0000792|c1|16700-18817|+|AAC35930.1|putative_glycosyl_transferase|AAC35930.1 (0.0)	sp|A0A0H3JNB0|TARP_STAAN Poly(ribitol-phosphate) beta-N-acetylglucosaminyltransferase TarP[Xh] (8.324982376013727E-41)	VFG026307(gb|WP_011544653) (BCEN2424_RS34720) glycosyltransferase family 2 protein [Capsule I (VF0436) - Immune modulation (VFC0258)] [Burkholderia cenocepacia HI2424] (7.34E-167)	Glycosyl transferase family 2; Glycosyltransferase like family 2; Glycosyltransferase like family 2
OG_62	True	1	3144	68	"-"	-1.20654956350897	0.0885068449538364	0.0149169280408373	0.00258018668664815	0.996649535331484	1.00305810397554	0	0	0.377544529262086	-0.0935130581297388	NA	130	-2.25116262527865	0.0615384615384615	EF2181|epaN (0.0)	O-antigen biosynthesis protein [EC:2.4.1.-] (2.55634876375647E-94)	glycosyltransferase (2.5080799133533747E-19)	WP_002356902.1; VIMSS356334 (0.0)	NA	NA	BGC0000792|c1|14936-16543|+|AAC35929.1|putative_glycosyl_transferase|AAC35929.1 (0.0)	sp|A0A0H3JNB0|TARP_STAAN Poly(ribitol-phosphate) beta-N-acetylglucosaminyltransferase TarP[Xh] (4.210970309635803E-28)	VFG026307(gb|WP_011544653) (BCEN2424_RS34720) glycosyltransferase family 2 protein [Capsule I (VF0436) - Immune modulation (VFC0258)] [Burkholderia cenocepacia HI2424] (1.10E-80)	Glycosyl transferase family 2; Glycosyltransferase like family 2; Glycosyltransferase like family 2; Methyltransferase domain; Methyltransferase domain; Methyltransferase domain; Methyltransferase domain; Methionine biosynthesis protein MetW
OG_64	True	1	1218	69	"-"	-0.474985858836492	0.0781893004115226	0.0162828697054832	0	1.00305810397554	1.00670813564789	0	0	0.367816091954023	-0.160714285714286	NA	50	-3.14590698220345	0	EF2182|epaM (1.76e-301)	teichoic acid transport system ATP-binding protein [EC:7.5.2.4] (1.5844077989405127E-128)	teichoic acids export protein ATP-binding subunit (3.2204372702684328E-84)	VIMSS356335 (4.79E-297)	gb|AAA99504.1|ARO:3002987|bcrA [Bacillus licheniformis] (2.91E-17)	NA	BGC0000792|c1|12325-13005|+|AAC35926.1|ABC_transporter_ATP-binding_protein|AAC35926.1 (7.40E-155)	sp|Q99758|ABCA3_HUMAN Phospholipid-transporting ATPase ABCA3[Xh] (3.6869412387287284E-19)	VFG049050(gb|WP_015958690) (KPN_RS13395) ABC transporter ATP-binding protein [LPS (VF0561) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae MGH 78578] (1.47E-76)	ABC transporter; Wzt C-terminal domain
OG_65	True	1	795	70	"-"	-0.786540653883259	0.0404040404040404	0.00743193000446523	0.00590802034779787	1.00353356890459	1.0091999874688	0	0	0.325786163522013	-0.00386100386100386	NA	13	-2.83691331962702	0	EF2183|epaL (4.43e-183)	teichoic acid transport system permease protein (1.1150849491960135E-82)	NA	WP_002356900.1 (1.21E-178)	NA	NA	BGC0000792|c1|11518-12312|+|AAC35925.1|putative_ABC_transporter_permease|AAC35925.1 (8.68E-178)	NA	VFG011192(gb|WP_003807080) (wbmL) ABC transporter permease [LPS (VF0033) - Immune modulation (VFC0258)] [Bordetella parapertussis 12822] (5.12E-16)	ABC-2 type transporter
OG_66	True	1	342	71	"+"	-0.433898492268251	0.0530973451327434	0.0110296096002572	0.00990336552700616	1.00343416673026	1.0091999874688	0	0	0.304093567251462	0.029126213592233	NA	9	-3.26590892659776	0	EF2184|epaK (2.36e-68)	undecaprenyl phosphate-alpha-L-ara4N flippase subunit ArnE (7.023793729039238E-10)	NA	VIMSS356337 (6.43E-64)	NA	NA	NA	NA	NA	EamA-like transporter family
OG_67	True	1	351	74	"-"	-6.98736644094233E-05	0.135057471264368	0.0323258565060038	0.013767019569048	0.977604657811678	1.00564174894217	0.0413223140495868	0	0.299145299145299	-0.029126213592233	NA	12	-1.36174139908885	0.166666666666667	EF2189|epaJ (7.25e-70)	NA	NA	WP_002356898.1 (1.28E-69)	NA	NA	NA	NA	NA	Uncharacterized conserved protein (DUF2304)
OG_68	True	1	726	75	"-"	-0.643641878051235	0.0995850622406639	0.0201163317465591	0.0520974354134004	0.995085890700013	1.00719424460432	0	0	0.388429752066116	-0.201413427561837	NA	26	-2.37187058168066	0.0384615384615385	EF2190|epaI (6.11e-174)	dolichol-phosphate mannosyltransferase [EC:2.4.1.83] (1.5728667827814316E-39)	S-layer glycoprotein N-glycosyltransferase AglJ (4.06574807407807E-21)	VIMSS356343 (1.67E-169)	NA	NA	BGC0000792|c1|9781-10506|+|AAC35924.2|putative_glycosyl_transferase|AAC35924.2 (8.90E-155)	sp|O22007|GTRB_BPSF5 Bactoprenol glucosyl transferase[Xh] (3.417706479894261E-10)	VFG006027(gb|WP_002916998) (SSA_RS07420) glycosyltransferase family 2 protein [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus sanguinis SK36] (1.20E-103)	Glycosyl transferase family 2
OG_69	True	1	843	76	"-"	-1.66481383762805	0.0797619047619048	0.0111968346912611	0.00793327383073258	0.999955763222649	1.00564174894217	0	0	0.381969157769869	-0.164086687306502	NA	28	-2.47665173792782	0.0357142857142857	EF2191|epaH (3.59e-206)	dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133] (4.0981308015546255E-108)	dTDP-4-dehydrorhamnose reductase (1.6616077400584952E-92)	WP_002356895.1 (5.90E-203)	NA	NA	BGC0000792|c1|8823-9722|+|AAC35923.1|putative_dTDP-4-keto-L-rhamnose_reductase|AAC35923.1 (8.93E-204)	sp|Q9EQC1|3BHS7_MOUSE 3 beta-hydroxysteroid dehydrogenase type 7[Xh] (3.35624299301524E-34)	VFG006081(gb|WP_014621820) (rfbD) dTDP-4-dehydrorhamnose reductase [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus thermophilus CNRZ1066] (3.56E-121)	3-beta hydroxysteroid dehydrogenase/isomerase family; NAD dependent epimerase/dehydratase family; GDP-mannose 4,6 dehydratase; Male sterility protein; Polysaccharide biosynthesis protein; RmlD substrate binding domain
OG_70	True	1	1029	77	"-"	-1.05737629821668	0.0623781676413255	0.0108164499544019	0.00129009334332408	1.00295354251364	1.00913232596013	0	0	0.38581146744412	-0.0954773869346734	NA	32	-2.93612593233557	0	EF2192|epaG (4.49e-263)	dTDP-glucose 4,6-dehydratase [EC:4.2.1.46] (9.277193412479083E-146)	dTDP-glucose 4,6-dehydratase (3.255113161363167E-134)	VIMSS356345 (1.22E-258)	NA	NA	BGC0000792|c1|7759-8787|+|AAC35922.1|putative_dTDP-glucose-4,6-dehydratase|AAC35922.1 (1.78E-257)	sp|Q9EQC1|3BHS7_MOUSE 3 beta-hydroxysteroid dehydrogenase type 7[Xh] (9.289966834107736E-77)	VFG006022(gb|WP_002947383) (rfbB) dTDP-glucose 4,6-dehydratase [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus thermophilus LMD-9] (9.02E-214)	3-beta hydroxysteroid dehydrogenase/isomerase family; NAD dependent epimerase/dehydratase family; GDP-mannose 4,6 dehydratase; NAD(P)H-binding; Male sterility protein; Polysaccharide biosynthesis protein; RmlD substrate binding domain
OG_71	True	1	573	78	"-"	-1.8058485623302	0.0842105263157895	0.010536513208029	0	1.00205821817113	1.00641025641026	0	0	0.378708551483421	-0.110091743119266	NA	12	-2.18726356476282	0	EF2193|epaF (6.58e-146)	dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13] (3.945884056918813E-88)	dTDP-4-dehydrorhamnose 3,5-epimerase (2.061554955378892E-69)	WP_002356893.1 (1.79E-141)	NA	NA	BGC0000792|c1|7162-7734|+|AAC35921.1|dTDP-4-dehydrorhamnose_3,5-epimerase|AAC35921.1 (4.50E-141)	sp|O27818|RMLC_METTH dTDP-4-dehydrorhamnose 3,5-epimerase[Xh] (1.9178177988906466E-55)	VFG007663(gb|WP_011149276) (rmlC) dTDP-4-dehydrorhamnose 3,5-epimerase [Capsular polysaccharide (VF0624) - Immune modulation (VFC0258)] [Vibrio vulnificus YJ016] (5.21E-58)	dTDP-4-dehydrorhamnose 3,5-epimerase
OG_72	True	1	867	79	"-"	-1.22172071916984	0.0474537037037037	0.00772273403653503	0.00130312458921624	1.00353356890459	1.00697674418605	0	0	0.387543252595156	-0.167664670658683	NA	23	-2.94016608704718	0	EF2194|epaE (1.53e-211)	glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24] (2.3026640492644688E-163)	glucose-1-phosphate thymidylyltransferase RfbA (1.7241815568031835E-156)	VIMSS356347 (4.16E-207)	NA	NA	BGC0000792|c1|6283-7149|+|AAC35920.1|putative_glucose-1-phosphate_thymidyl_transferase|AAC35920.1 (3.12E-208)	sp|P55257|RMLA_YEREN Glucose-1-phosphate thymidylyltransferase[Xh] (2.4891210456332696E-40)	VFG018664(gb|WP_012000426) (rfbA) glucose-1-phosphate thymidylyltransferase RfbA [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus gordonii str. Challis substr. CH1] (6.72E-167)	Nucleotidyl transferase; MobA-like NTP transferase domain
OG_73	True	1	714	80	"-"	-0.895244780880228	0.0745428973277075	0.013414277151216	0.00129009334332408	0.998700768402688	1.00655786413124	0	0	0.378151260504202	-0.121771217712177	NA	25	-2.35416168772402	0.12	EF2195|epaD (3.85e-175)	rhamnosyltransferase [EC:2.4.1.-] (1.2425988136887017E-40)	glycosyltransferase (2.3747702997138353E-18)	WP_002362119.1 (1.05E-170)	NA	NA	BGC0000792|c1|5577-6161|+|AAC35919.1|putative_glycosyl_transferase|AAC35919.1 (3.47E-140)	sp|A0A0H3JNB0|TARP_STAAN Poly(ribitol-phosphate) beta-N-acetylglucosaminyltransferase TarP[Xh] (2.2982089280703516E-16)	VFG005932(gb|WP_000066762) (SPD_RS01745) glycosyltransferase family 2 protein [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus pneumoniae D39] (6.66E-31)	Glycosyl transferase family 2; Glycosyltransferase like family 2; Glycosyltransferase like family 2
OG_75	True	1	828	81	"-"	-1.16616053935267	0.0909090909090909	0.0152506811612851	0.0136957179945012	0.991849225157977	1.00519480519481	0	0	0.369565217391304	0.00977198697068404	NA	19	-1.29203357745415	0.157894736842105	EF2196|epaC (8.76e-200)	rhamnosyltransferase [EC:2.4.1.-] (2.3224298473365247E-30)	rhamnosyltransferase (2.379181715283365E-10)	VIMSS356349 (2.39E-195)	NA	NA	BGC0000792|c1|4597-5445|+|AAC35918.1|putative_glycosyl_transferase|AAC35918.1 (3.84E-195)	NA	NA	NA
OG_76	True	1	783	82	"-"	-1.08499727610811	0.0692307692307692	0.0116778527884373	0.00213114328499072	1.0004363813512	1.00581395348837	0	0	0.338441890166028	-0.125475285171103	NA	15	-2.0941752363871	0	EF2197|epaB (3.7e-194)	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase [EC:2.4.1.289] (8.571058570211368E-48)	mycofactocin biosynthesis glycosyltransferase MftF (7.083266410222315E-13)	WP_002359892.1 (1.74E-190)	NA	NA	BGC0000792|c1|3831-4670|+|AAC35917.1|putative_glycosyl_transferase|AAC35917.1 (1.66E-173)	REFSEQ galactosyl transferase[Xu] (0.000004878758011211277)	VFG049072(gb|WP_015958692) (KPN_RS29065) glycosyltransferase family 2 protein [LPS (VF0561) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae MGH 78578] (8.11E-31)	Glycosyl transferase family 2; Glycosyltransferase like family 2; Glycosyltransferase like family 2; N-terminal domain of galactosyltransferase
OG_77	True	1	1149	83	"-"	-1.15118844599219	0.0610820244328098	0.0101089580485155	0.00443270446411045	1.00332225913621	1.00641025641026	0	0	0.363794604003481	-0.140811455847255	NA	36	-3.38195850679769	0	EF2198|epaA (3.26e-257)	UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35] (1.0017878229959221E-110)	UDP-N-acetylglucosamine--undecaprenyl-phosphate N-acetylglucosaminephosphotransferase (1.2284096059501628E-33)	VIMSS356351 (8.88E-253)	NA	NA	BGC0000792|c1|2718-3710|+|AAC35916.1|Orfde3|AAC35916.1 (2.57E-221)	NA	VFG018674(gb|WP_008809635) (SGO_RS08445) undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus gordonii str. Challis substr. CH1] (2.20E-106)	Glycosyl transferase family 4
